id,timestamp,mq135,mq2,mq4,mq7,jenis
29995,2025-06-02T16:56:17,0.213,0.207,1.054,2.123,40%arabika+60%robusta
29996,2025-06-02T16:56:18,0.212,0.207,1.052,2.117,40%arabika+60%robusta
29997,2025-06-02T16:56:19,0.212,0.206,1.051,2.114,40%arabika+60%robusta
29998,2025-06-02T16:56:20,0.212,0.207,1.051,2.11,40%arabika+60%robusta
29999,2025-06-02T16:56:21,0.212,0.206,1.05,2.107,40%arabika+60%robusta
30000,2025-06-02T16:56:22,0.212,0.207,1.051,2.107,40%arabika+60%robusta
30001,2025-06-02T16:56:23,0.212,0.206,1.05,2.104,40%arabika+60%robusta
30002,2025-06-02T16:56:24,0.212,0.207,1.049,2.102,40%arabika+60%robusta
30003,2025-06-02T16:56:25,0.212,0.207,1.049,2.1,40%arabika+60%robusta
30004,2025-06-02T16:56:27,0.212,0.207,1.048,2.098,40%arabika+60%robusta
30005,2025-06-02T16:56:28,0.212,0.206,1.048,2.096,40%arabika+60%robusta
30006,2025-06-02T16:56:29,0.211,0.206,1.046,2.092,40%arabika+60%robusta
30007,2025-06-02T16:56:30,0.211,0.206,1.045,2.091,40%arabika+60%robusta
30008,2025-06-02T16:56:31,0.211,0.206,1.044,2.09,40%arabika+60%robusta
30009,2025-06-02T16:56:32,0.211,0.206,1.044,2.09,40%arabika+60%robusta
30010,2025-06-02T16:56:33,0.211,0.206,1.044,2.092,40%arabika+60%robusta
30011,2025-06-02T16:56:34,0.211,0.206,1.045,2.094,40%arabika+60%robusta
30012,2025-06-02T16:56:35,0.211,0.206,1.045,2.095,40%arabika+60%robusta
30013,2025-06-02T16:56:36,0.211,0.206,1.045,2.095,40%arabika+60%robusta
30014,2025-06-02T16:56:37,0.211,0.206,1.045,2.096,40%arabika+60%robusta
30015,2025-06-02T16:56:38,0.211,0.206,1.044,2.093,40%arabika+60%robusta
30016,2025-06-02T16:56:39,0.211,0.206,1.043,2.093,40%arabika+60%robusta
30017,2025-06-02T16:56:40,0.211,0.206,1.043,2.093,40%arabika+60%robusta
30018,2025-06-02T16:56:42,0.211,0.206,1.043,2.093,40%arabika+60%robusta
30019,2025-06-02T16:56:43,0.211,0.207,1.043,2.093,40%arabika+60%robusta
30020,2025-06-02T16:56:44,0.211,0.207,1.045,2.097,40%arabika+60%robusta
30021,2025-06-02T16:56:45,0.211,0.207,1.045,2.098,40%arabika+60%robusta
30022,2025-06-02T16:56:46,0.211,0.207,1.045,2.098,40%arabika+60%robusta
30023,2025-06-02T16:56:47,0.211,0.208,1.045,2.099,40%arabika+60%robusta
30024,2025-06-02T16:56:48,0.211,0.207,1.044,2.093,40%arabika+60%robusta
30025,2025-06-02T16:56:49,0.211,0.208,1.044,2.095,40%arabika+60%robusta
30026,2025-06-02T16:56:50,0.211,0.208,1.044,2.095,40%arabika+60%robusta
30027,2025-06-02T16:56:51,0.211,0.208,1.044,2.095,40%arabika+60%robusta
30028,2025-06-02T16:56:52,0.211,0.208,1.044,2.095,40%arabika+60%robusta
30029,2025-06-02T16:56:53,0.212,0.208,1.045,2.098,40%arabika+60%robusta
30030,2025-06-02T16:56:54,0.212,0.209,1.045,2.098,40%arabika+60%robusta
30031,2025-06-02T16:56:55,0.212,0.209,1.046,2.098,40%arabika+60%robusta
30032,2025-06-02T16:56:57,0.212,0.209,1.046,2.098,40%arabika+60%robusta
30033,2025-06-02T16:56:58,0.212,0.209,1.046,2.098,40%arabika+60%robusta
30034,2025-06-02T16:56:59,0.212,0.209,1.047,2.099,40%arabika+60%robusta
30035,2025-06-02T16:57:00,0.213,0.21,1.051,2.108,40%arabika+60%robusta
30036,2025-06-02T16:57:01,0.213,0.21,1.051,2.108,40%arabika+60%robusta
30037,2025-06-02T16:57:02,0.213,0.21,1.051,2.108,40%arabika+60%robusta
30038,2025-06-02T16:57:03,0.214,0.21,1.052,2.111,40%arabika+60%robusta
30039,2025-06-02T16:57:04,0.214,0.21,1.052,2.11,40%arabika+60%robusta
30040,2025-06-02T16:57:05,0.214,0.21,1.052,2.11,40%arabika+60%robusta
30041,2025-06-02T16:57:06,0.214,0.21,1.052,2.109,40%arabika+60%robusta
30042,2025-06-02T16:57:07,0.214,0.21,1.051,2.109,40%arabika+60%robusta
30043,2025-06-02T16:57:08,0.213,0.209,1.05,2.105,40%arabika+60%robusta
30044,2025-06-02T16:57:09,0.213,0.209,1.05,2.103,40%arabika+60%robusta
30045,2025-06-02T16:57:10,0.213,0.209,1.05,2.102,40%arabika+60%robusta
30046,2025-06-02T16:57:12,0.213,0.209,1.049,2.101,40%arabika+60%robusta
30047,2025-06-02T16:57:13,0.213,0.209,1.049,2.098,40%arabika+60%robusta
30048,2025-06-02T16:57:14,0.213,0.209,1.05,2.101,40%arabika+60%robusta
30049,2025-06-02T16:57:15,0.213,0.209,1.049,2.102,40%arabika+60%robusta
30050,2025-06-02T16:57:16,0.213,0.209,1.049,2.102,40%arabika+60%robusta
30051,2025-06-02T16:57:17,0.213,0.21,1.049,2.102,40%arabika+60%robusta
30052,2025-06-02T16:57:18,0.213,0.21,1.048,2.099,40%arabika+60%robusta
30053,2025-06-02T16:57:19,0.213,0.21,1.049,2.101,40%arabika+60%robusta
30054,2025-06-02T16:57:20,0.213,0.21,1.048,2.1,40%arabika+60%robusta
30055,2025-06-02T16:57:21,0.213,0.21,1.048,2.1,40%arabika+60%robusta
30056,2025-06-02T16:57:22,0.213,0.21,1.048,2.1,40%arabika+60%robusta
30057,2025-06-02T16:57:23,0.212,0.21,1.046,2.097,40%arabika+60%robusta
30058,2025-06-02T16:57:24,0.212,0.21,1.046,2.096,40%arabika+60%robusta
30059,2025-06-02T16:57:26,0.212,0.21,1.046,2.096,40%arabika+60%robusta
30060,2025-06-02T16:57:27,0.212,0.21,1.045,2.095,40%arabika+60%robusta
30061,2025-06-02T16:57:28,0.212,0.21,1.045,2.095,40%arabika+60%robusta
30062,2025-06-02T16:57:29,0.213,0.21,1.047,2.098,40%arabika+60%robusta
30063,2025-06-02T16:57:30,0.213,0.211,1.047,2.099,40%arabika+60%robusta
30064,2025-06-02T16:57:31,0.213,0.211,1.047,2.1,40%arabika+60%robusta
30065,2025-06-02T16:57:32,0.213,0.211,1.047,2.101,40%arabika+60%robusta
30066,2025-06-02T16:57:33,0.213,0.211,1.046,2.098,40%arabika+60%robusta
30067,2025-06-02T16:57:34,0.213,0.211,1.046,2.098,40%arabika+60%robusta
30068,2025-06-02T16:57:35,0.213,0.211,1.046,2.098,40%arabika+60%robusta
30069,2025-06-02T16:57:36,0.213,0.211,1.045,2.098,40%arabika+60%robusta
30070,2025-06-02T16:57:37,0.213,0.211,1.045,2.099,40%arabika+60%robusta
30071,2025-06-02T16:57:38,0.213,0.212,1.047,2.102,40%arabika+60%robusta
30072,2025-06-02T16:57:39,0.213,0.212,1.047,2.102,40%arabika+60%robusta
30073,2025-06-02T16:57:40,0.213,0.212,1.047,2.103,40%arabika+60%robusta
30074,2025-06-02T16:57:42,0.213,0.212,1.047,2.103,40%arabika+60%robusta
30075,2025-06-02T16:57:43,0.213,0.212,1.047,2.103,40%arabika+60%robusta
30076,2025-06-02T16:57:44,0.213,0.212,1.046,2.101,40%arabika+60%robusta
30077,2025-06-02T16:57:45,0.213,0.212,1.046,2.101,40%arabika+60%robusta
30078,2025-06-02T16:57:46,0.213,0.212,1.046,2.101,40%arabika+60%robusta
30079,2025-06-02T16:57:47,0.213,0.212,1.046,2.102,40%arabika+60%robusta
30080,2025-06-02T16:57:48,0.213,0.213,1.045,2.102,40%arabika+60%robusta
30081,2025-06-02T16:57:49,0.213,0.213,1.046,2.103,40%arabika+60%robusta
30082,2025-06-02T16:57:50,0.213,0.213,1.046,2.103,40%arabika+60%robusta
30083,2025-06-02T16:57:51,0.213,0.213,1.046,2.103,40%arabika+60%robusta
30084,2025-06-02T16:57:52,0.213,0.213,1.046,2.104,40%arabika+60%robusta
30085,2025-06-02T16:57:53,0.213,0.214,1.047,2.107,40%arabika+60%robusta
30086,2025-06-02T16:57:54,0.213,0.213,1.046,2.106,40%arabika+60%robusta
30087,2025-06-02T16:57:55,0.214,0.214,1.048,2.109,40%arabika+60%robusta
30088,2025-06-02T16:57:57,0.214,0.214,1.048,2.11,40%arabika+60%robusta
30089,2025-06-02T16:57:58,0.214,0.214,1.049,2.111,40%arabika+60%robusta
30090,2025-06-02T16:57:59,0.213,0.214,1.048,2.108,40%arabika+60%robusta
30091,2025-06-02T16:58:00,0.214,0.214,1.048,2.109,40%arabika+60%robusta
30092,2025-06-02T16:58:01,0.214,0.214,1.047,2.109,40%arabika+60%robusta
30093,2025-06-02T16:58:02,0.214,0.214,1.048,2.109,40%arabika+60%robusta
30094,2025-06-02T16:58:03,0.214,0.215,1.049,2.112,40%arabika+60%robusta
30095,2025-06-02T16:58:04,0.214,0.215,1.05,2.114,40%arabika+60%robusta
30096,2025-06-02T16:58:05,0.214,0.215,1.05,2.114,40%arabika+60%robusta
30097,2025-06-02T16:58:06,0.214,0.215,1.05,2.115,40%arabika+60%robusta
30098,2025-06-02T16:58:07,0.214,0.215,1.05,2.115,40%arabika+60%robusta
30099,2025-06-02T16:58:08,0.214,0.215,1.049,2.112,40%arabika+60%robusta
30100,2025-06-02T16:58:09,0.214,0.215,1.049,2.112,40%arabika+60%robusta
30101,2025-06-02T16:58:11,0.214,0.215,1.05,2.112,40%arabika+60%robusta
30102,2025-06-02T16:58:12,0.214,0.215,1.049,2.112,40%arabika+60%robusta
30103,2025-06-02T16:58:13,0.214,0.216,1.05,2.112,40%arabika+60%robusta
30104,2025-06-02T16:58:14,0.214,0.216,1.051,2.116,40%arabika+60%robusta
30105,2025-06-02T16:58:15,0.215,0.216,1.052,2.117,40%arabika+60%robusta
30106,2025-06-02T16:58:16,0.215,0.216,1.052,2.118,40%arabika+60%robusta
30107,2025-06-02T16:58:17,0.215,0.216,1.052,2.118,40%arabika+60%robusta
30108,2025-06-02T16:58:18,0.215,0.216,1.051,2.115,40%arabika+60%robusta
30109,2025-06-02T16:58:19,0.215,0.216,1.051,2.116,40%arabika+60%robusta
30110,2025-06-02T16:58:20,0.215,0.216,1.051,2.116,40%arabika+60%robusta
30111,2025-06-02T16:58:21,0.215,0.216,1.051,2.116,40%arabika+60%robusta
30112,2025-06-02T16:58:22,0.215,0.217,1.051,2.116,40%arabika+60%robusta
30113,2025-06-02T16:58:23,0.215,0.217,1.053,2.12,40%arabika+60%robusta
30114,2025-06-02T16:58:24,0.215,0.217,1.053,2.121,40%arabika+60%robusta
30115,2025-06-02T16:58:26,0.215,0.217,1.053,2.121,40%arabika+60%robusta
30116,2025-06-02T16:58:27,0.215,0.218,1.054,2.122,40%arabika+60%robusta
30117,2025-06-02T16:58:28,0.215,0.218,1.054,2.122,40%arabika+60%robusta
30118,2025-06-02T16:58:29,0.215,0.217,1.052,2.118,40%arabika+60%robusta
30119,2025-06-02T16:58:30,0.215,0.217,1.052,2.119,40%arabika+60%robusta
30120,2025-06-02T16:58:31,0.215,0.217,1.052,2.119,40%arabika+60%robusta
30121,2025-06-02T16:58:32,0.215,0.218,1.052,2.119,40%arabika+60%robusta
30122,2025-06-02T16:58:33,0.215,0.218,1.054,2.122,40%arabika+60%robusta
30123,2025-06-02T16:58:34,0.215,0.218,1.054,2.123,40%arabika+60%robusta
30124,2025-06-02T16:58:35,0.215,0.218,1.054,2.124,40%arabika+60%robusta
30125,2025-06-02T16:58:36,0.216,0.218,1.054,2.124,40%arabika+60%robusta
30126,2025-06-02T16:58:37,0.216,0.218,1.055,2.125,40%arabika+60%robusta
30127,2025-06-02T16:58:38,0.216,0.218,1.054,2.126,40%arabika+60%robusta
30128,2025-06-02T16:58:39,0.215,0.218,1.054,2.126,40%arabika+60%robusta
30129,2025-06-02T16:58:41,0.215,0.218,1.055,2.126,40%arabika+60%robusta
30130,2025-06-02T16:58:42,0.215,0.218,1.055,2.127,40%arabika+60%robusta
30131,2025-06-02T16:58:43,0.215,0.218,1.053,2.127,40%arabika+60%robusta
30132,2025-06-02T16:58:44,0.215,0.218,1.054,2.125,40%arabika+60%robusta
30133,2025-06-02T16:58:45,0.215,0.218,1.054,2.125,40%arabika+60%robusta
30134,2025-06-02T16:58:46,0.215,0.218,1.054,2.124,40%arabika+60%robusta
30135,2025-06-02T16:58:47,0.215,0.218,1.053,2.124,40%arabika+60%robusta
30136,2025-06-02T16:58:48,0.215,0.218,1.054,2.126,40%arabika+60%robusta
30137,2025-06-02T16:58:49,0.215,0.218,1.054,2.127,40%arabika+60%robusta
30138,2025-06-02T16:58:50,0.215,0.219,1.054,2.126,40%arabika+60%robusta
30139,2025-06-02T16:58:51,0.215,0.218,1.054,2.126,40%arabika+60%robusta
30140,2025-06-02T16:58:52,0.215,0.218,1.053,2.125,40%arabika+60%robusta
30141,2025-06-02T16:58:54,0.215,0.218,1.052,2.122,40%arabika+60%robusta
30142,2025-06-02T16:58:55,0.215,0.217,1.052,2.121,40%arabika+60%robusta
30143,2025-06-02T16:58:56,0.214,0.217,1.052,2.12,40%arabika+60%robusta
30144,2025-06-02T16:58:57,0.214,0.217,1.052,2.12,40%arabika+60%robusta
30145,2025-06-02T16:58:58,0.214,0.217,1.053,2.115,40%arabika+60%robusta
30146,2025-06-02T16:58:59,0.215,0.217,1.053,2.123,40%arabika+60%robusta
30147,2025-06-02T16:59:00,0.215,0.217,1.053,2.123,40%arabika+60%robusta
30148,2025-06-02T16:59:01,0.215,0.217,1.053,2.123,40%arabika+60%robusta
30149,2025-06-02T16:59:02,0.215,0.217,1.053,2.124,40%arabika+60%robusta
30150,2025-06-02T16:59:03,0.215,0.217,1.052,2.121,40%arabika+60%robusta
30151,2025-06-02T16:59:04,0.215,0.217,1.052,2.12,40%arabika+60%robusta
30152,2025-06-02T16:59:05,0.215,0.217,1.052,2.12,40%arabika+60%robusta
30153,2025-06-02T16:59:06,0.214,0.217,1.051,2.118,40%arabika+60%robusta
30154,2025-06-02T16:59:07,0.215,0.217,1.052,2.12,40%arabika+60%robusta
30155,2025-06-02T16:59:09,0.215,0.218,1.053,2.123,40%arabika+60%robusta
30156,2025-06-02T16:59:10,0.215,0.218,1.053,2.124,40%arabika+60%robusta
30157,2025-06-02T16:59:11,0.215,0.218,1.054,2.124,40%arabika+60%robusta
30158,2025-06-02T16:59:12,0.215,0.218,1.054,2.125,40%arabika+60%robusta
30159,2025-06-02T16:59:13,0.215,0.218,1.052,2.122,40%arabika+60%robusta
30160,2025-06-02T16:59:14,0.215,0.218,1.052,2.122,40%arabika+60%robusta
30161,2025-06-02T16:59:15,0.215,0.218,1.052,2.122,40%arabika+60%robusta
30162,2025-06-02T16:59:16,0.215,0.218,1.052,2.123,40%arabika+60%robusta
30163,2025-06-02T16:59:17,0.215,0.218,1.052,2.123,40%arabika+60%robusta
30164,2025-06-02T16:59:18,0.215,0.218,1.053,2.125,40%arabika+60%robusta
30165,2025-06-02T16:59:19,0.215,0.219,1.054,2.126,40%arabika+60%robusta
30166,2025-06-02T16:59:20,0.215,0.219,1.054,2.127,40%arabika+60%robusta
30167,2025-06-02T16:59:21,0.215,0.219,1.054,2.128,40%arabika+60%robusta
30168,2025-06-02T16:59:22,0.216,0.219,1.055,2.128,40%arabika+60%robusta
30169,2025-06-02T16:59:24,0.216,0.219,1.055,2.128,40%arabika+60%robusta
30170,2025-06-02T16:59:25,0.216,0.219,1.054,2.128,40%arabika+60%robusta
30171,2025-06-02T16:59:26,0.216,0.219,1.054,2.127,40%arabika+60%robusta
30172,2025-06-02T16:59:27,0.216,0.219,1.055,2.129,40%arabika+60%robusta
30173,2025-06-02T16:59:28,0.215,0.219,1.054,2.127,40%arabika+60%robusta
30174,2025-06-02T16:59:29,0.215,0.219,1.054,2.127,40%arabika+60%robusta
30175,2025-06-02T16:59:30,0.215,0.219,1.054,2.126,40%arabika+60%robusta
30176,2025-06-02T16:59:31,0.215,0.219,1.054,2.127,40%arabika+60%robusta
30177,2025-06-02T16:59:32,0.215,0.219,1.054,2.127,40%arabika+60%robusta
30178,2025-06-02T16:59:33,0.216,0.219,1.055,2.13,40%arabika+60%robusta
30179,2025-06-02T16:59:34,0.216,0.219,1.055,2.131,40%arabika+60%robusta
30180,2025-06-02T16:59:35,0.216,0.219,1.055,2.131,40%arabika+60%robusta
30181,2025-06-02T16:59:36,0.216,0.219,1.056,2.132,40%arabika+60%robusta
30182,2025-06-02T16:59:38,0.216,0.219,1.056,2.133,40%arabika+60%robusta
30183,2025-06-02T16:59:39,0.215,0.219,1.054,2.13,40%arabika+60%robusta
30184,2025-06-02T16:59:40,0.215,0.219,1.054,2.13,40%arabika+60%robusta
30185,2025-06-02T16:59:41,0.215,0.219,1.054,2.13,40%arabika+60%robusta
30186,2025-06-02T16:59:42,0.215,0.219,1.054,2.131,40%arabika+60%robusta
30187,2025-06-02T16:59:43,0.216,0.22,1.056,2.133,40%arabika+60%robusta
30188,2025-06-02T16:59:44,0.216,0.22,1.056,2.132,40%arabika+60%robusta
30189,2025-06-02T16:59:45,0.216,0.22,1.056,2.135,40%arabika+60%robusta
30190,2025-06-02T16:59:46,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30191,2025-06-02T16:59:47,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30192,2025-06-02T16:59:48,0.216,0.22,1.055,2.133,40%arabika+60%robusta
30193,2025-06-02T16:59:49,0.216,0.22,1.055,2.132,40%arabika+60%robusta
30194,2025-06-02T16:59:50,0.216,0.22,1.055,2.133,40%arabika+60%robusta
30195,2025-06-02T16:59:51,0.216,0.22,1.055,2.134,40%arabika+60%robusta
30196,2025-06-02T16:59:53,0.216,0.22,1.055,2.134,40%arabika+60%robusta
30197,2025-06-02T16:59:54,0.216,0.22,1.056,2.137,40%arabika+60%robusta
30198,2025-06-02T16:59:55,0.216,0.22,1.057,2.138,40%arabika+60%robusta
30199,2025-06-02T16:59:56,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30200,2025-06-02T16:59:57,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30201,2025-06-02T16:59:58,0.216,0.22,1.055,2.136,40%arabika+60%robusta
30202,2025-06-02T16:59:59,0.216,0.219,1.054,2.135,40%arabika+60%robusta
30203,2025-06-02T17:00:00,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30204,2025-06-02T17:00:01,0.216,0.22,1.056,2.137,40%arabika+60%robusta
30205,2025-06-02T17:00:02,0.216,0.22,1.056,2.137,40%arabika+60%robusta
30206,2025-06-02T17:00:03,0.216,0.22,1.057,2.14,40%arabika+60%robusta
30207,2025-06-02T17:00:04,0.216,0.22,1.057,2.141,40%arabika+60%robusta
30208,2025-06-02T17:00:05,0.216,0.22,1.058,2.141,40%arabika+60%robusta
30209,2025-06-02T17:00:06,0.216,0.22,1.058,2.142,40%arabika+60%robusta
30210,2025-06-02T17:00:08,0.216,0.221,1.058,2.142,40%arabika+60%robusta
30211,2025-06-02T17:00:09,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30212,2025-06-02T17:00:10,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30213,2025-06-02T17:00:11,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30214,2025-06-02T17:00:12,0.216,0.22,1.057,2.138,40%arabika+60%robusta
30215,2025-06-02T17:00:13,0.216,0.221,1.058,2.141,40%arabika+60%robusta
30216,2025-06-02T17:00:14,0.216,0.221,1.058,2.14,40%arabika+60%robusta
30217,2025-06-02T17:00:15,0.217,0.221,1.058,2.141,40%arabika+60%robusta
30218,2025-06-02T17:00:16,0.217,0.221,1.058,2.141,40%arabika+60%robusta
30219,2025-06-02T17:00:17,0.217,0.221,1.058,2.141,40%arabika+60%robusta
30220,2025-06-02T17:00:18,0.216,0.221,1.056,2.136,40%arabika+60%robusta
30221,2025-06-02T17:00:19,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30222,2025-06-02T17:00:20,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30223,2025-06-02T17:00:22,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30224,2025-06-02T17:00:23,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30225,2025-06-02T17:00:24,0.217,0.221,1.058,2.141,40%arabika+60%robusta
30226,2025-06-02T17:00:25,0.217,0.221,1.058,2.142,40%arabika+60%robusta
30227,2025-06-02T17:00:26,0.217,0.221,1.059,2.143,40%arabika+60%robusta
30228,2025-06-02T17:00:27,0.217,0.221,1.059,2.143,40%arabika+60%robusta
30229,2025-06-02T17:00:28,0.217,0.221,1.058,2.141,40%arabika+60%robusta
30230,2025-06-02T17:00:29,0.216,0.221,1.058,2.141,40%arabika+60%robusta
30231,2025-06-02T17:00:30,0.216,0.221,1.058,2.141,40%arabika+60%robusta
30232,2025-06-02T17:00:31,0.216,0.221,1.058,2.142,40%arabika+60%robusta
30233,2025-06-02T17:00:32,0.216,0.22,1.056,2.14,40%arabika+60%robusta
30234,2025-06-02T17:00:33,0.217,0.221,1.059,2.145,40%arabika+60%robusta
30235,2025-06-02T17:00:34,0.217,0.22,1.059,2.146,40%arabika+60%robusta
30236,2025-06-02T17:00:35,0.217,0.22,1.06,2.147,40%arabika+60%robusta
30237,2025-06-02T17:00:37,0.217,0.22,1.06,2.147,40%arabika+60%robusta
30238,2025-06-02T17:00:38,0.217,0.22,1.06,2.147,40%arabika+60%robusta
30239,2025-06-02T17:00:39,0.216,0.22,1.059,2.146,40%arabika+60%robusta
30240,2025-06-02T17:00:40,0.216,0.22,1.059,2.145,40%arabika+60%robusta
30241,2025-06-02T17:00:41,0.216,0.22,1.059,2.144,40%arabika+60%robusta
30242,2025-06-02T17:00:42,0.216,0.22,1.059,2.143,40%arabika+60%robusta
30243,2025-06-02T17:00:43,0.216,0.22,1.056,2.139,40%arabika+60%robusta
30244,2025-06-02T17:00:44,0.216,0.22,1.057,2.138,40%arabika+60%robusta
30245,2025-06-02T17:00:45,0.216,0.22,1.056,2.137,40%arabika+60%robusta
30246,2025-06-02T17:00:46,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30247,2025-06-02T17:00:47,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30248,2025-06-02T17:00:48,0.216,0.22,1.057,2.138,40%arabika+60%robusta
30249,2025-06-02T17:00:49,0.216,0.22,1.057,2.139,40%arabika+60%robusta
30250,2025-06-02T17:00:50,0.216,0.221,1.058,2.139,40%arabika+60%robusta
30251,2025-06-02T17:00:52,0.216,0.22,1.056,2.136,40%arabika+60%robusta
30252,2025-06-02T17:00:53,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30253,2025-06-02T17:00:54,0.216,0.22,1.056,2.135,40%arabika+60%robusta
30254,2025-06-02T17:00:55,0.216,0.22,1.055,2.134,40%arabika+60%robusta
30255,2025-06-02T17:00:56,0.216,0.22,1.054,2.134,40%arabika+60%robusta
30256,2025-06-02T17:00:57,0.216,0.221,1.056,2.134,40%arabika+60%robusta
30257,2025-06-02T17:00:58,0.216,0.221,1.057,2.137,40%arabika+60%robusta
30258,2025-06-02T17:00:59,0.216,0.221,1.057,2.138,40%arabika+60%robusta
30259,2025-06-02T17:01:00,0.217,0.221,1.057,2.139,40%arabika+60%robusta
30260,2025-06-02T17:01:01,0.217,0.221,1.057,2.139,40%arabika+60%robusta
30261,2025-06-02T17:01:02,0.217,0.222,1.058,2.14,40%arabika+60%robusta
30262,2025-06-02T17:01:03,0.216,0.221,1.056,2.138,40%arabika+60%robusta
30263,2025-06-02T17:01:04,0.216,0.221,1.056,2.138,40%arabika+60%robusta
30264,2025-06-02T17:01:06,0.216,0.221,1.056,2.138,40%arabika+60%robusta
30265,2025-06-02T17:01:07,0.216,0.221,1.056,2.138,40%arabika+60%robusta
30266,2025-06-02T17:01:08,0.217,0.222,1.056,2.138,40%arabika+60%robusta
30267,2025-06-02T17:01:09,0.217,0.222,1.057,2.141,40%arabika+60%robusta
30268,2025-06-02T17:01:10,0.217,0.222,1.058,2.142,40%arabika+60%robusta
30269,2025-06-02T17:01:11,0.217,0.222,1.058,2.142,40%arabika+60%robusta
30270,2025-06-02T17:01:12,0.217,0.222,1.057,2.143,40%arabika+60%robusta
30271,2025-06-02T17:01:13,0.217,0.222,1.058,2.142,40%arabika+60%robusta
30272,2025-06-02T17:01:14,0.217,0.222,1.058,2.143,40%arabika+60%robusta
30273,2025-06-02T17:01:15,0.217,0.222,1.058,2.143,40%arabika+60%robusta
